indicatorId,geoUnit,year,value,qualifier,magnitude
25057,ABW,2000,957,,
25057,ABW,2001,986,,
25057,ABW,2002,962,,
25057,ABW,2003,992,,
25057,ABW,2004,1026,,
25057,ABW,2005,1259,,
25057,ABW,2006,1263,,
25057,ABW,2007,1304,,
25057,ABW,2008,1301,,
25057,ABW,2009,1281,,
25057,ABW,2010,1333,,
25057,ABW,2011,1453,,
25057,ABW,2012,1523,,
25057,ABW,2013,795,,
25057,ABW,2014,842,,
25057,ABW,2015,797,,
25057,ABW,2016,777,,
25057,ABW,2024,589,,
25057,AFG,2003,5344,UIS_EST,
25057,AFG,2004,5637,,
25057,AFG,2009,17163,,
25057,AFG,2011,23662,,
25057,AFG,2014,53613,,
25057,AFG,2018,91217,,
25057,AFG,2020,115568,,
25057,AGO,2002,5009,NAT_EST,
25057,AGO,2011,39110,,
25057,AGO,2013,98114,,
25057,AGO,2015,98376,,
25057,AGO,2016,115884,,
25057,AGO,2023,164529,,
25057,AGO,2024,170853,,
25057,AIA,2003,12,,
25057,AIA,2004,17,,
25057,AIA,2005,25,,
25057,AIA,2006,39,,
25057,AIA,2007,45,,
25057,AIA,2008,45,,
25057,AIMS: Asia and the Pacific,2000,17430318,UIS_EST,
25057,AIMS: Asia and the Pacific,2001,18898322,UIS_EST,
25057,AIMS: Asia and the Pacific,2002,21027280,UIS_EST,
25057,AIMS: Asia and the Pacific,2003,23078816,,
25057,AIMS: Asia and the Pacific,2004,25267828,,
25057,AIMS: Asia and the Pacific,2005,27120724,,
25057,AIMS: Asia and the Pacific,2006,29649536,,
25057,AIMS: Asia and the Pacific,2007,32403520,,
25057,AIMS: Asia and the Pacific,2008,35037076,,
25057,AIMS: Asia and the Pacific,2009,37531516,,
25057,AIMS: Asia and the Pacific,2010,40294656,,
25057,AIMS: Asia and the Pacific,2011,44165876,,
25057,AIMS: Asia and the Pacific,2012,47528216,UIS_EST,
25057,AIMS: Asia and the Pacific,2013,49085696,,
25057,AIMS: Asia and the Pacific,2014,55229456,,
25057,AIMS: Asia and the Pacific,2015,57403640,,
25057,AIMS: Asia and the Pacific,2016,58392328,,
25057,AIMS: Asia and the Pacific,2017,58778540,,
25057,AIMS: Asia and the Pacific,2018,59522972,,
25057,AIMS: Asia and the Pacific,2019,62289340,,
25057,AIMS: Asia and the Pacific,2020,64828928,,
25057,AIMS: Asia and the Pacific,2021,68064936,,
25057,AIMS: Asia and the Pacific,2022,70562264,,
25057,AIMS: Asia and the Pacific,2023,74040064,,
25057,AIMS: Asia and the Pacific,2024,75659096,,
25057,AIMS: Central Asia,2000,501343.6875,,
25057,AIMS: Central Asia,2001,557984.875,,
25057,AIMS: Central Asia,2002,623513.5,,
25057,AIMS: Central Asia,2003,674766.125,,
25057,AIMS: Central Asia,2004,741271.6875,,
25057,AIMS: Central Asia,2005,755492.625,,
25057,AIMS: Central Asia,2006,831139.5625,,
25057,AIMS: Central Asia,2007,832025.8125,,
25057,AIMS: Central Asia,2008,840152.125,,
25057,AIMS: Central Asia,2009,816812.9375,,
25057,AIMS: Central Asia,2010,777414.8125,,
25057,AIMS: Central Asia,2011,781053.75,,
25057,AIMS: Central Asia,2012,790767.125,,
25057,AIMS: Central Asia,2013,775881.8125,,
25057,AIMS: Central Asia,2014,744231,,
25057,AIMS: Central Asia,2015,719856.5625,,
25057,AIMS: Central Asia,2016,702437.8125,,
25057,AIMS: Central Asia,2017,709438.6875,,
25057,AIMS: Central Asia,2018,724870.25,,
25057,AIMS: Central Asia,2019,795157.1875,,
25057,AIMS: Central Asia,2020,877681.9375,,
25057,AIMS: Central Asia,2021,945787.375,,
25057,AIMS: Central Asia,2022,956804.5,UIS_EST,
25057,AIMS: Central Asia,2023,974503.3125,UIS_EST,
25057,AIMS: Central Asia,2024,1457612.25,,
25057,AIMS: East Asia,2000,11295572,UIS_EST,
25057,AIMS: East Asia,2001,12228164,UIS_EST,
25057,AIMS: East Asia,2002,13898080,UIS_EST,
25057,AIMS: East Asia,2003,15515054,,
25057,AIMS: East Asia,2004,17243388,,
25057,AIMS: East Asia,2005,18645496,,
25057,AIMS: East Asia,2006,20342924,,
25057,AIMS: East Asia,2007,22007026,,
25057,AIMS: East Asia,2008,23248040,,
25057,AIMS: East Asia,2009,25025904,,
25057,AIMS: East Asia,2010,26359172,,
25057,AIMS: East Asia,2011,27009158,,
25057,AIMS: East Asia,2012,28419016,,
25057,AIMS: East Asia,2013,29678380,,
25057,AIMS: East Asia,2014,34350052,,
25057,AIMS: East Asia,2015,35638956,,
25057,AIMS: East Asia,2016,36556556,,
25057,AIMS: East Asia,2017,36391512,,
25057,AIMS: East Asia,2018,36522584,,
25057,AIMS: East Asia,2019,37804000,,
25057,AIMS: East Asia,2020,39520020,,
25057,AIMS: East Asia,2021,41505216,,
25057,AIMS: East Asia,2022,43486192,,
25057,AIMS: East Asia,2023,45311936,,
25057,AIMS: East Asia,2024,45962328,,
25057,AIMS: East Asia and the Pacific,2000,12226040,UIS_EST,
25057,AIMS: East Asia and the Pacific,2001,13186463,UIS_EST,
25057,AIMS: East Asia and the Pacific,2002,14885291,UIS_EST,
25057,AIMS: East Asia and the Pacific,2003,16533870,,
25057,AIMS: East Asia and the Pacific,2004,18283270,,
25057,AIMS: East Asia and the Pacific,2005,19702736,,
25057,AIMS: East Asia and the Pacific,2006,21418518,,
25057,AIMS: East Asia and the Pacific,2007,23109812,,
25057,AIMS: East Asia and the Pacific,2008,24389564,,
25057,AIMS: East Asia and the Pacific,2009,26209408,,
25057,AIMS: East Asia and the Pacific,2010,27563560,,
25057,AIMS: East Asia and the Pacific,2011,28223210,,
25057,AIMS: East Asia and the Pacific,2012,29646792,,
25057,AIMS: East Asia and the Pacific,2013,30920858,,
25057,AIMS: East Asia and the Pacific,2014,35608436,,
25057,AIMS: East Asia and the Pacific,2015,36918604,,
25057,AIMS: East Asia and the Pacific,2016,37846596,,
25057,AIMS: East Asia and the Pacific,2017,37600416,,
25057,AIMS: East Asia and the Pacific,2018,37660528,,
25057,AIMS: East Asia and the Pacific,2019,39006476,,
25057,AIMS: East Asia and the Pacific,2020,40713736,,
25057,AIMS: East Asia and the Pacific,2021,42705588,,
25057,AIMS: East Asia and the Pacific,2022,44641136,,
25057,AIMS: East Asia and the Pacific,2023,46487056,,
25057,AIMS: East Asia and the Pacific,2024,47137992,,
25057,AIMS: Pacific,2000,930468.75,UIS_EST,
25057,AIMS: Pacific,2001,958298.625,UIS_EST,
25057,AIMS: Pacific,2002,987211.875,UIS_EST,
25057,AIMS: Pacific,2003,1018815.4375,UIS_EST,
25057,AIMS: Pacific,2004,1039882.6875,UIS_EST,
25057,AIMS: Pacific,2005,1057240.25,UIS_EST,
25057,AIMS: Pacific,2006,1075593.75,UIS_EST,
25057,AIMS: Pacific,2007,1102785.75,UIS_EST,
25057,AIMS: Pacific,2008,1141524.875,UIS_EST,
25057,AIMS: Pacific,2009,1183503.625,UIS_EST,
25057,AIMS: Pacific,2010,1204387.5,UIS_EST,
25057,AIMS: Pacific,2011,1214052.625,UIS_EST,
25057,AIMS: Pacific,2012,1227776.125,UIS_EST,
25057,AIMS: Pacific,2013,1242476.75,UIS_EST,
25057,AIMS: Pacific,2014,1258382.25,UIS_EST,
25057,AIMS: Pacific,2015,1279650.125,,
25057,AIMS: Pacific,2016,1290039.625,,
25057,AIMS: Pacific,2017,1208903.125,,
25057,AIMS: Pacific,2018,1137947.25,,
25057,AIMS: Pacific,2019,1202473.375,,
25057,AIMS: Pacific,2020,1193714.5,,
25057,AIMS: Pacific,2021,1200371.25,,
25057,AIMS: Pacific,2022,1154943.125,,
25057,AIMS: Pacific,2023,1175116.875,,
25057,AIMS: Pacific,2024,1175664,UIS_EST,
25057,AIMS: South and West Asia,2000,4655685.5,,
25057,AIMS: South and West Asia,2001,5100184.5,,
25057,AIMS: South and West Asia,2002,5461378.5,,
25057,AIMS: South and West Asia,2003,5808970.5,,
25057,AIMS: South and West Asia,2004,6176102.5,,
25057,AIMS: South and West Asia,2005,6586447,,
25057,AIMS: South and West Asia,2006,7316096.5,,
25057,AIMS: South and West Asia,2007,8375500,,
25057,AIMS: South and West Asia,2008,9715096,UIS_EST,
25057,AIMS: South and West Asia,2009,10406948,,
25057,AIMS: South and West Asia,2010,11853735,,
25057,AIMS: South and West Asia,2011,15059687,,
25057,AIMS: South and West Asia,2012,16988634,UIS_EST,
25057,AIMS: South and West Asia,2013,17286026,,
25057,AIMS: South and West Asia,2014,18774494,,
25057,AIMS: South and West Asia,2015,19662064,,
25057,AIMS: South and West Asia,2016,19749620,,
25057,AIMS: South and West Asia,2017,20377160,,
25057,AIMS: South and West Asia,2018,21047480,,
25057,AIMS: South and West Asia,2019,22394316,,
25057,AIMS: South and West Asia,2020,23145686,,
25057,AIMS: South and West Asia,2021,24322466,,
25057,AIMS: South and West Asia,2022,24873292,,
25057,AIMS: South and West Asia,2023,26489686,,
25057,AIMS: South and West Asia,2024,26971228,,
25057,ALB,2000,24017,,
25057,ALB,2001,25069,,
25057,ALB,2002,26124,,
25057,ALB,2003,27180,,
25057,ALB,2004,32846,,
25057,ALB,2005,38128,,
25057,ALB,2006,43479,,
25057,ALB,2007,50419,,
25057,ALB,2008,50979,,
25057,ALB,2009,52610,,
25057,ALB,2010,68079,,
25057,ALB,2011,74718,,
25057,ALB,2012,89269,,
25057,ALB,2013,97257,,
25057,ALB,2014,98985,,
25057,ALB,2015,91720,,
25057,ALB,2016,85713,,
25057,ALB,2017,83452,,
25057,ALB,2018,78723,,
25057,ALB,2019,82943,,
25057,ALB,2020,77981,,
25057,ALB,2021,74821,,
25057,ALB,2022,73493,,
25057,ALB,2023,71248,,
25057,ALB,2024,70419,,
25057,ALECSO: Gulf countries,2000,351270.96875,,
25057,ALECSO: Gulf countries,2001,362279.28125,,
25057,ALECSO: Gulf countries,2002,380424.09375,,
25057,ALECSO: Gulf countries,2003,444793.90625,,
25057,ALECSO: Gulf countries,2004,489244.65625,,
25057,ALECSO: Gulf countries,2005,514352.8125,,
25057,ALECSO: Gulf countries,2006,548991.8125,,
25057,ALECSO: Gulf countries,2007,569580.75,,
25057,ALECSO: Gulf countries,2008,615782.5,,
25057,ALECSO: Gulf countries,2009,671598.3125,,
25057,ALECSO: Gulf countries,2010,741620.4375,,
25057,ALECSO: Gulf countries,2011,802665.6875,,
25057,ALECSO: Gulf countries,2012,884482.3125,,
25057,ALECSO: Gulf countries,2013,951176.25,,
25057,ALECSO: Gulf countries,2014,1045359.625,,
25057,ALECSO: Gulf countries,2015,1085200.375,,
25057,ALECSO: Gulf countries,2016,1144366.5,,
25057,ALECSO: Gulf countries,2017,1125038.375,,
25057,ALECSO: Gulf countries,2018,1119453,,
25057,ALECSO: Gulf countries,2019,1154686,,
25057,ALECSO: Gulf countries,2020,1159814,,
25057,ALECSO: Gulf countries,2021,1093855,,
25057,ALECSO: Gulf countries,2022,1150144.625,,
25057,ALECSO: Gulf countries,2023,1135039.5,UIS_EST,
25057,ALECSO: Gulf countries,2024,1342223.5,,
25057,ALECSO: Least developed countries,2000,142034.328125,UIS_EST,
25057,ALECSO: Least developed countries,2001,170501.5,UIS_EST,
25057,ALECSO: Least developed countries,2002,196822.09375,,
25057,ALECSO: Least developed countries,2003,190185.703125,,
25057,ALECSO: Least developed countries,2004,223107.140625,,
25057,ALECSO: Least developed countries,2005,249662.515625,,
25057,ALECSO: Least developed countries,2006,287674.65625,,
25057,ALECSO: Least developed countries,2007,301277.5625,,
25057,ALECSO: Least developed countries,2008,328096.75,,
25057,ALECSO: Least developed countries,2009,352386.3125,UIS_EST,
25057,ALECSO: Least developed countries,2010,369142.53125,,
25057,ALECSO: Least developed countries,2011,355950.9375,,
25057,ALECSO: Least developed countries,2012,381576.75,UIS_EST,
25057,ALECSO: Least developed countries,2013,429013.46875,UIS_EST,
25057,ALECSO: Least developed countries,2014,419477.0625,UIS_EST,
25057,ALECSO: Least developed countries,2015,423800.875,UIS_EST,
25057,ALECSO: Least developed countries,2016,435827.03125,UIS_EST,
25057,ALECSO: Maghreb countries,2000,614309.9375,UIS_EST,
25057,ALECSO: Maghreb countries,2001,685985.75,UIS_EST,
25057,ALECSO: Maghreb countries,2002,766893,UIS_EST,
25057,ALECSO: Maghreb countries,2003,840598.875,UIS_EST,
25057,ALECSO: Maghreb countries,2004,889027.8125,,
25057,ALECSO: Maghreb countries,2005,978212.4375,,
25057,ALECSO: Maghreb countries,2006,1023935.0625,,
25057,ALECSO: Maghreb countries,2007,1094852.5,,
25057,ALECSO: Maghreb countries,2008,1201882.75,UIS_EST,
25057,ALECSO: Maghreb countries,2009,1282121.625,,
25057,ALECSO: Maghreb countries,2010,1298784.875,,
25057,ALECSO: Maghreb countries,2011,1353735.375,,
25057,ALECSO: Maghreb countries,2012,1381802.375,,
25057,ALECSO: Maghreb countries,2013,1455169.5,,
25057,ALECSO: Maghreb countries,2014,1496869.125,,
25057,ALECSO: Maghreb countries,2015,1564959.5,,
25057,ALECSO: Maghreb countries,2016,1700963.5,,
25057,ALECSO: Maghreb countries,2017,1747012.75,,
25057,ALECSO: Maghreb countries,2018,1842649.25,,
25057,ALECSO: Maghreb countries,2019,1876893.75,,
25057,ALECSO: Maghreb countries,2020,1892282.25,,
25057,ALECSO: Maghreb countries,2021,1945861.5,,
25057,ALECSO: Maghreb countries,2022,2044361.875,,
25057,ALECSO: Maghreb countries,2023,2110195.25,,
25057,ALECSO: Maghreb countries,2024,2156175.5,,
25057,ALECSO: Mashriq countries,2000,1243587.75,UIS_EST,
25057,ALECSO: Mashriq countries,2001,1303149.875,,
25057,ALECSO: Mashriq countries,2002,1400773,,
25057,ALECSO: Mashriq countries,2003,1415709.75,,
25057,ALECSO: Mashriq countries,2004,1514779,,
25057,ALECSO: Mashriq countries,2005,1632440,,
25057,ALECSO: Mashriq countries,2006,1736803,,
25057,ALECSO: Mashriq countries,2007,1728444.75,,
25057,ALECSO: Mashriq countries,2008,1910594.75,,
25057,ALECSO: Mashriq countries,2009,1945420.875,,
25057,ALECSO: Mashriq countries,2010,2013628.25,,
25057,ALECSO: Mashriq countries,2011,1867939.375,,
25057,ALECSO: Mashriq countries,2012,1964503.25,,
25057,ALECSO: Mashriq countries,2013,2069018.375,,
25057,ALECSO: Mashriq countries,2014,2182165.5,,
25057,ALECSO: Mashriq countries,2015,2383275,,
25057,ALECSO: Mashriq countries,2016,2373370.5,,
25057,ALECSO: Mashriq countries,2017,2463472,,
25057,ALECSO: Mashriq countries,2018,2695140.75,,
25057,ALECSO: Mashriq countries,2019,2770955.5,UIS_EST,
25057,ALECSO: Mashriq countries,2020,2948656.75,,
25057,ALECSO: Mashriq countries,2021,3001079,UIS_EST,
25057,ALECSO: Mashriq countries,2022,3043525,,
25057,ALECSO: Mashriq countries,2023,3174905.75,,
25057,ALECSO: Mashriq countries,2024,3403857.5,,
25057,ALECSO: Member countries,2000,2351203,UIS_EST,
25057,ALECSO: Member countries,2001,2521916.5,,
25057,ALECSO: Member countries,2002,2744912.25,,
25057,ALECSO: Member countries,2003,2891288.25,,
25057,ALECSO: Member countries,2004,3116158.5,,
25057,ALECSO: Member countries,2005,3374667.75,,
25057,ALECSO: Member countries,2006,3597404.75,,
25057,ALECSO: Member countries,2007,3694155.5,,
25057,ALECSO: Member countries,2008,4056356.75,,
25057,ALECSO: Member countries,2009,4251527,,
25057,ALECSO: Member countries,2010,4423176,,
25057,ALECSO: Member countries,2011,4380291.5,,
25057,ALECSO: Member countries,2012,4612364.5,,
25057,ALECSO: Member countries,2013,4904377.5,,
25057,ALECSO: Member countries,2014,5143871,,
25057,ALECSO: Member countries,2015,5457236,,
25057,ALECSO: Member countries,2016,5654527.5,,
25057,ALECSO: Member countries,2017,5783660,UIS_EST,
25057,ALECSO: Member countries,2018,6122364.5,UIS_EST,
25057,ALECSO: Member countries,2019,6269811,UIS_EST,
25057,ALECSO: Member countries,2020,6479565,UIS_EST,
25057,ALECSO: Member countries,2021,6530760,UIS_EST,
25057,ALECSO: Member countries,2022,6740519.5,UIS_EST,
25057,ALECSO: Member countries,2023,6934164.5,UIS_EST,
25057,ALECSO: Member countries,2024,7416280.5,UIS_EST,
25057,AND,2002,133,,
25057,AND,2003,149,,
25057,AND,2004,161,,
25057,AND,2005,174,,
25057,AND,2006,213,,
25057,AND,2008,264,,
25057,AND,2012,299,,
25057,AND,2013,317,,
25057,AND,2014,285,,
25057,AND,2015,289,,
25057,AND,2016,297,,
25057,AND,2017,304,,
25057,AND,2018,319,,
25057,AND,2019,323,,
25057,AND,2020,320,,
25057,AND,2021,346,,
25057,AND,2022,732,,
25057,AND,2023,1424,,
25057,AND,2024,1528,,
25057,ARE,2018,123984,,
25057,ARE,2019,134658,,
25057,ARE,2020,155096,,
25057,ARE,2021,143500,,
25057,ARE,2022,160470,,
25057,ARE,2023,172358,,
25057,ARE,2024,185568,,
25057,ARG,2000,1066341,UIS_EST,
25057,ARG,2001,1136287,,
25057,ARG,2002,1202086,,
25057,ARG,2003,1253534,,
25057,ARG,2004,1230721,,
25057,ARG,2005,1221785,,
25057,ARG,2006,1315307,,
25057,ARG,2007,1318554,,
25057,ARG,2008,1366479,,
25057,ARG,2009,1420584,,
25057,ARG,2010,1498815,,
25057,ARG,2011,1603803,,
25057,ARG,2012,1647640,,
25057,ARG,2013,1687299,,
25057,ARG,2014,1753177,,
25057,ARG,2015,1819459.977,,
25057,ARG,2016,1888417,,
25057,ARG,2017,1940520,,
25057,ARG,2018,1966878,,
25057,ARG,2019,2062692,,
25057,ARG,2020,2165114,,
25057,ARG,2021,2386321,,
25057,ARG,2022,2377341,,
25057,ARG,2023,2372825,,
25057,ARM,2000,53533,,
25057,ARM,2001,53024,,
25057,ARM,2002,58471,,
25057,ARM,2003,60523,,
25057,ARM,2004,64973,,
25057,ARM,2005,68589,,
25057,ARM,2006,74039,,
25057,ARM,2007,78358,,
25057,ARM,2008,81476,,
25057,ARM,2009,83077,,
25057,ARM,2010,82676,,
25057,ARM,2011,79066,,
25057,ARM,2012,67856,,
25057,ARM,2013,62963,,
25057,ARM,2014,61655,,
25057,ARM,2015,58433,,
25057,ARM,2016,61270,,
25057,ARM,2017,57735,,
25057,ARM,2018,56678,,
25057,ARM,2019,50143,,
25057,ARM,2020,48597,,
25057,ARM,2021,51501,,
25057,ARM,2022,51969,,
25057,ARM,2023,53910,,
25057,ARM,2024,55976.66714,,
25057,ASM,2007,973,,
25057,ATG,2009,732,,
25057,ATG,2010,861,,
25057,ATG,2011,726,,
25057,ATG,2012,1244,,
25057,AUS,2015,1096809,,
25057,AUS,2016,1104462,,
25057,AUS,2017,1022214,,
25057,AUS,2018,948506,,
25057,AUS,2019,1016245,,
25057,AUS,2020,1008864,,
25057,AUS,2021,1008172,,
25057,AUS,2022,967620,,
25057,AUS,2023,988244,,
25057,AUT,2013,225937.203125,,
25057,AUT,2014,224469.71875,,
25057,AUT,2015,226737.15625,,
25057,AUT,2016,228707.765625,,
25057,AUT,2017,227451.59375,,
25057,AUT,2018,227756.40625,,
25057,AUT,2019,225671.421875,,
25057,AUT,2020,226603.296875,,
25057,AUT,2021,237796.390625,,
25057,AUT,2022,239830.171875,,
25057,AUT,2023,238845.390625,,
25057,AZE,2006,92430,,
25057,AZE,2007,92635,,
25057,AZE,2008,89827,,
25057,AZE,2009,89456,,
25057,AZE,2010,89245,,
25057,AZE,2011,90065,,
25057,AZE,2012,92481,,
25057,AZE,2013,95844,,
25057,AZE,2014,100685,,
25057,AZE,2015,105574,,
25057,AZE,2016,108055,,
25057,AZE,2017,105615,,
25057,AZE,2018,102201,,
25057,AZE,2019,111437,,
25057,AZE,2020,120067,,
25057,AZE,2021,128281,,
25057,AZE,2022,136352,,
25057,AZE,2023,144378,,
25057,AZE,2024,152021,,
25057,BDI,2000,1643,,
25057,BDI,2001,1712,,
25057,BDI,2002,3211,,
25057,BDI,2004,4353,,
25057,BDI,2005,4680,UIS_EST,
25057,BDI,2006,5482,UIS_EST,
25057,BDI,2010,10352,,
25057,BDI,2012,9089,,
25057,BDI,2013,12100,,
25057,BDI,2014,13938,,
25057,BDI,2015,12786,,
25057,BDI,2016,12348,,
25057,BDI,2017,13926,,
25057,BDI,2018,15917,,
25057,BDI,2023,15917,,
25057,BEL,2000,185908,,
25057,BEL,2001,189813,,
25057,BEL,2002,194843,,
25057,BEL,2003,199796,,
25057,BEL,2004,207756,,
25057,BEL,2005,211974,,
25057,BEL,2006,215784,,
25057,BEL,2007,216315,,
25057,BEL,2008,221043,,
25057,BEL,2009,233037,,
25057,BEL,2010,245759,,
25057,BEL,2011,255564,,
25057,BEL,2012,265070,,
25057,BEL,2013,272169,,
25057,BEL,2014,276979,,
25057,BEL,2015,282046,,
25057,BEL,2016,283066,,
25057,BEL,2017,293031,,
25057,BEL,2018,286471,,
25057,BEL,2019,291298,,
25057,BEL,2020,292129,,
25057,BEL,2021,303932,,
25057,BEL,2022,309621,,
25057,BEL,2023,311113,,
25057,BEN,2000,4445,UIS_EST,
25057,BEN,2001,5568,UIS_EST,
25057,BEN,2006,12199,,
25057,BEN,2007,15618,,
25057,BEN,2008,16957,,
25057,BEN,2009,23014,,
25057,BEN,2010,29710,,
25057,BEN,2011,23407,,
25057,BEN,2012,31372,,
25057,BEN,2013,39697,,
25057,BEN,2014,39675,,
25057,BEN,2015,37215,,
25057,BEN,2016,37817,,
25057,BEN,2017,38022,,
25057,BEN,2018,41631,,
25057,BEN,2019,38697,,
25057,BEN,2020,41595,,
25057,BEN,2021,42572,,
25057,BEN,2022,46977,,
25057,BFA,2002,3946,,
25057,BFA,2003,4078,,
25057,BFA,2005,8587,,
25057,BFA,2006,9449,,
25057,BFA,2007,10340,,
25057,BFA,2008,13641,,
25057,BFA,2009,15289,,
25057,BFA,2010,16298,,
25057,BFA,2011,19886,,
25057,BFA,2012,22432,,
25057,BFA,2013,24074,,
25057,BFA,2014,26100,,
25057,BFA,2015,28166,,
25057,BFA,2016,31468,,
25057,BFA,2017,35410,,
25057,BFA,2018,42482,,
25057,BFA,2019,46735,,
25057,BFA,2020,52779,,
25057,BFA,2021,69602,,
25057,BFA,2022,77333,,
25057,BFA,2023,87666,,
25057,BFA,2024,94982,,
25057,BGD,2000,234797,,
25057,BGD,2001,297265,,
25057,BGD,2002,273799,,
25057,BGD,2003,280951,,
25057,BGD,2004,259165,,
25057,BGD,2005,304935,,
25057,BGD,2006,366900,,
25057,BGD,2007,399696,,
25057,BGD,2008,454782,,
25057,BGD,2009,585012,,
25057,BGD,2011,812430,,
25057,BGD,2012,843054,,
25057,BGD,2013,853115,,
25057,BGD,2014,863176,,
25057,BGD,2015,975771.5,,
25057,BGD,2016,1088367,,
25057,BGD,2017,1182626,,
25057,BGD,2018,1276611.433859,,
25057,BGD,2019,1510769,,
25057,BGD,2020,1621273,,
25057,BGD,2021,1724223,,
25057,BGD,2022,1716771,,
25057,BGD,2023,1812506,,
25057,BGD,2024,1809285,,
25057,BGR,2000,149671,,
25057,BGR,2001,139081,,
25057,BGR,2002,123261,,
25057,BGR,2003,121709,,
25057,BGR,2004,119890,,
25057,BGR,2005,123940,,
25057,BGR,2006,130156,,
25057,BGR,2007,138954,,
25057,BGR,2008,146324,,
25057,BGR,2009,152480,,
25057,BGR,2010,159377,,
25057,BGR,2011,157215,,
25057,BGR,2012,155713,,
25057,BGR,2013,154873,,
25057,BGR,2014,153742,,
25057,BGR,2015,152201,,
25057,BGR,2016,143799,,
25057,BGR,2017,134303,,
25057,BGR,2018,126871,,
25057,BGR,2019,123952,,
25057,BGR,2020,122373,,
25057,BGR,2021,123328,,
25057,BGR,2022,125714,,
25057,BGR,2023,123756,,
25057,BHR,2003,11810,,
25057,BHR,2005,12781,,
25057,BHR,2006,12578,,
25057,BHR,2011,22786,,
25057,BHR,2012,24392,,
25057,BHR,2013,23174,,
25057,BHR,2014,22828,,
25057,BHR,2015,23181,,
25057,BHR,2016,24143,,
25057,BHR,2017,25343,,
25057,BHR,2018,26409,,
25057,BHR,2019,27852,,
25057,BHR,2020,28610,,
25057,BHR,2021,30080,,
25057,BHR,2022,31660,,
25057,BHR,2023,31746,,
25057,BHR,2024,31329,,
25057,BIH,2005,47075,,
25057,BIH,2006,50352,,
25057,BIH,2007,55155,,
25057,BIH,2008,58624,,
25057,BIH,2009,59028,,
25057,BIH,2010,58814,,
25057,BIH,2011,59886,,
25057,BIH,2012,59411,,
25057,BIH,2013,62266,,
25057,BIH,2014,62419,,
25057,BIH,2015,60761,,
25057,BIH,2016,60151,,
25057,BIH,2017,57928,,
25057,BIH,2018,54283,,
25057,BIH,2019,52009,,
25057,BIH,2020,48875,,
25057,BIH,2021,49218,,
25057,BIH,2022,47670,,
25057,BIH,2023,46642,,
25057,BLR,2000,231169,,
25057,BLR,2001,246071,,
25057,BLR,2002,263271,,
25057,BLR,2003,278862,,
25057,BLR,2004,289517,,
25057,BLR,2005,299984,,
25057,BLR,2006,309293,,
25057,BLR,2007,319811,,
25057,BLR,2008,317320,NAT_EST,
25057,BLR,2009,322636,NAT_EST,
25057,BLR,2010,328463,,
25057,BLR,2011,335472,,
25057,BLR,2012,334512,,
25057,BLR,2013,315399,,
25057,BLR,2014,288657,,
25057,BLR,2015,265504,,
25057,BLR,2016,243966,,
25057,BLR,2017,226360,,
25057,BLR,2018,205903,,
25057,BLR,2019,192735,,
25057,BLR,2020,186478,,
25057,BLR,2021,179973,,
25057,BLR,2022,172960,,
25057,BLR,2023,164184,,
25057,BLR,2024,160709,,
25057,BLZ,2001,2315,,
25057,BLZ,2002,2736,,
25057,BLZ,2003,2642,,
25057,BLZ,2004,2585,,
25057,BLZ,2005,2781,,
25057,BLZ,2006,3064,,
25057,BLZ,2007,3318,,
25057,BLZ,2008,3563,,
25057,BLZ,2009,4364,,
25057,BLZ,2010,4322,,
25057,BLZ,2011,4517,,
25057,BLZ,2012,5166,,
25057,BLZ,2013,5266,,
25057,BLZ,2014,5380,,
25057,BLZ,2015,5280,,
25057,BLZ,2016,5627,,
25057,BLZ,2017,5832,,
25057,BLZ,2018,5923,,
25057,BLZ,2019,6162,,
25057,BLZ,2020,6402,,
25057,BLZ,2021,5804,,
25057,BLZ,2022,5999,,
25057,BLZ,2023,5694,,
25057,BLZ,2024,6254,,
25057,BMU,2006,829,,
25057,BMU,2007,768,,
25057,BMU,2008,734,,
25057,BMU,2009,977,,
25057,BMU,2010,854,,
25057,BMU,2011,885,,
25057,BMU,2012,849,,
25057,BMU,2013,830,,
25057,BMU,2014,718,,
25057,BMU,2015,674,,
25057,BMU,2017,418,,
25057,BMU,2018,421,,
25057,BMU,2023,343,,
25057,BRA,2000,1562153,,
25057,BRA,2001,1753483,,
25057,BRA,2002,2022907,,
25057,BRA,2003,2254291,,
25057,BRA,2004,2408720,,
25057,BRA,2005,2554177,,
25057,BRA,2007,2938236,,
25057,BRA,2008,3322910,,
25057,BRA,2009,3483040,,
25057,BRA,2010,3727198,,
25057,BRA,2011,3935854,,
25057,BRA,2012,4135169,,
25057,BRA,2013,4309373,,
25057,BRA,2014,4625314,,
25057,BRA,2015,4727593,,
25057,BRA,2016,4748747,,
25057,BRA,2017,4871958,,
25057,BRA,2018,4974285,,
25057,BRA,2019,5097192,,
25057,BRA,2020,5188200,,
25057,BRA,2021,5426173,,
25057,BRA,2022,5742656,,
25057,BRA,2023,6076809,,
25057,BRB,2000,5838,,
25057,BRB,2001,5640,,
25057,BRB,2007,7757,,
25057,BRB,2009,9834,,
25057,BRB,2010,9234,,
25057,BRB,2011,8838,,
25057,BRB,2012,8821,,
25057,BRB,2013,9112,,
25057,BRB,2014,8637,,
25057,BRB,2015,6838,,
25057,BRB,2016,6275,,
25057,BRB,2017,6227,,
25057,BRB,2018,5700,,
