indicatorId,geoUnit,year,value,qualifier,magnitude
20063,ABW,2000,4502,,
20063,ABW,2001,4590,,
20063,ABW,2002,4747,,
20063,ABW,2003,4749,,
20063,ABW,2004,4877,,
20063,ABW,2005,4955,,
20063,ABW,2006,5071,,
20063,ABW,2007,5027,,
20063,ABW,2008,4859,,
20063,ABW,2009,4837,,
20063,ABW,2010,4597,,
20063,ABW,2011,4407,,
20063,ABW,2012,4711,,
20063,ABW,2013,4753,,
20063,ABW,2014,4733,,
20063,ABW,2015,4674,,
20063,ABW,2018,4332,,
20063,ABW,2019,4305,,
20063,ABW,2020,4225,,
20063,ABW,2021,4223,,
20063,ABW,2022,3853,,
20063,ABW,2024,3818,,
20063,AFG,2000,0,,NIL
20063,AFG,2001,0,,NIL
20063,AFG,2002,805074,,
20063,AFG,2003,1314468,,
20063,AFG,2004,1290341,,
20063,AFG,2005,1541255,,
20063,AFG,2006,1738326,,
20063,AFG,2007,1740727,,
20063,AFG,2008,1879647,,
20063,AFG,2009,1907595,,
20063,AFG,2010,2076942,,
20063,AFG,2011,2141833,,
20063,AFG,2012,2348306,,
20063,AFG,2013,2401135,,
20063,AFG,2014,2484471,,
20063,AFG,2015,2441909,,
20063,AFG,2016,2465546,,
20063,AFG,2017,2493535,,
20063,AFG,2018,2549573,,
20063,AFG,2019,2651994,,
20063,AGO,2008,1812695,,
20063,AGO,2009,1854910,,
20063,AGO,2010,1911675,,
20063,AGO,2011,1956032,,
20063,AGO,2015,2634205,,
20063,AGO,2021,2553541,,
20063,AGO,2023,2692958,,
20063,AIA,2000,774,,
20063,AIA,2001,728,,
20063,AIA,2002,699,,
20063,AIA,2003,719,,
20063,AIA,2004,717,,
20063,AIA,2005,736,,
20063,AIA,2006,740,,
20063,AIA,2007,757,,
20063,AIA,2008,793,,
20063,AIA,2009,773,,
20063,AIA,2010,794,,
20063,AIA,2011,795,,
20063,AIA,2012,798,,
20063,AIA,2013,755,,
20063,AIA,2014,740,,
20063,AIA,2015,772,,
20063,AIA,2019,745,,
20063,AIA,2022,646,,
20063,AIA,2023,628,,
20063,AIMS: Asia and the Pacific,2000,177361504,UIS_EST,
20063,AIMS: Asia and the Pacific,2001,175426656,,
20063,AIMS: Asia and the Pacific,2002,172153104,,
20063,AIMS: Asia and the Pacific,2003,175118672,,
20063,AIMS: Asia and the Pacific,2004,182078832,UIS_EST,
20063,AIMS: Asia and the Pacific,2005,180631904,UIS_EST,
20063,AIMS: Asia and the Pacific,2006,179905984,,
20063,AIMS: Asia and the Pacific,2007,181414464,,
20063,AIMS: Asia and the Pacific,2008,182046432,,
20063,AIMS: Asia and the Pacific,2009,181360688,,
20063,AIMS: Asia and the Pacific,2010,181095312,,
20063,AIMS: Asia and the Pacific,2011,181057008,,
20063,AIMS: Asia and the Pacific,2012,182189552,,
20063,AIMS: Asia and the Pacific,2013,185895760,,
20063,AIMS: Asia and the Pacific,2014,182938320,,
20063,AIMS: Asia and the Pacific,2015,183909616,,
20063,AIMS: Asia and the Pacific,2016,191045360,,
20063,AIMS: Asia and the Pacific,2017,190395872,,
20063,AIMS: Asia and the Pacific,2018,177652128,,
20063,AIMS: Asia and the Pacific,2019,178742944,,
20063,AIMS: Asia and the Pacific,2020,180697216,,
20063,AIMS: Asia and the Pacific,2021,181586992,,
20063,AIMS: Asia and the Pacific,2022,186089552,,
20063,AIMS: Asia and the Pacific,2023,186359936,,
20063,AIMS: Asia and the Pacific,2024,191306352,,
20063,AIMS: Central Asia,2000,2600766,,
20063,AIMS: Central Asia,2001,2569510.75,,
20063,AIMS: Central Asia,2002,2535747,,
20063,AIMS: Central Asia,2003,2499719,,
20063,AIMS: Central Asia,2004,2435840.25,,
20063,AIMS: Central Asia,2005,2368299.25,,
20063,AIMS: Central Asia,2006,2279933.25,,
20063,AIMS: Central Asia,2007,2197444.25,,
20063,AIMS: Central Asia,2008,2157231,,
20063,AIMS: Central Asia,2009,2110478,,
20063,AIMS: Central Asia,2010,2095635.125,,
20063,AIMS: Central Asia,2011,2086748.5,,
20063,AIMS: Central Asia,2012,2105293.5,,
20063,AIMS: Central Asia,2013,2148934.5,,
20063,AIMS: Central Asia,2014,2270564.25,,
20063,AIMS: Central Asia,2015,2381496.25,,
20063,AIMS: Central Asia,2016,2516918.75,,
20063,AIMS: Central Asia,2017,2678793.25,,
20063,AIMS: Central Asia,2018,2798085.25,,
20063,AIMS: Central Asia,2019,2879346,,
20063,AIMS: Central Asia,2020,2931364,,
20063,AIMS: Central Asia,2021,2966412.75,UIS_EST,
20063,AIMS: Central Asia,2022,2977146,UIS_EST,
20063,AIMS: Central Asia,2023,3062681.75,UIS_EST,
20063,AIMS: Central Asia,2024,3125981.75,,
20063,AIMS: East Asia,2000,104154504,UIS_EST,
20063,AIMS: East Asia,2001,101937512,,
20063,AIMS: East Asia,2002,96662000,UIS_EST,
20063,AIMS: East Asia,2003,90845264,UIS_EST,
20063,AIMS: East Asia,2004,96041784,UIS_EST,
20063,AIMS: East Asia,2005,92397032,UIS_EST,
20063,AIMS: East Asia,2006,89943624,,
20063,AIMS: East Asia,2007,89185256,,
20063,AIMS: East Asia,2008,88167736,,
20063,AIMS: East Asia,2009,86898432,,
20063,AIMS: East Asia,2010,86019920,,
20063,AIMS: East Asia,2011,85432608,,
20063,AIMS: East Asia,2012,85056648,,
20063,AIMS: East Asia,2013,84413600,,
20063,AIMS: East Asia,2014,82733576,,
20063,AIMS: East Asia,2015,82872712,,
20063,AIMS: East Asia,2016,83830456,,
20063,AIMS: East Asia,2017,84627816,,
20063,AIMS: East Asia,2018,85198872,,
20063,AIMS: East Asia,2019,86564288,,
20063,AIMS: East Asia,2020,87580864,,
20063,AIMS: East Asia,2021,88193336,,
20063,AIMS: East Asia,2022,88308704,,
20063,AIMS: East Asia,2023,87942528,,
20063,AIMS: East Asia,2024,88558360,,
20063,AIMS: East Asia and the Pacific,2000,105652416,UIS_EST,
20063,AIMS: East Asia and the Pacific,2001,103423192,,
20063,AIMS: East Asia and the Pacific,2002,98154088,UIS_EST,
20063,AIMS: East Asia and the Pacific,2003,92332656,UIS_EST,
20063,AIMS: East Asia and the Pacific,2004,97535688,UIS_EST,
20063,AIMS: East Asia and the Pacific,2005,93899328,UIS_EST,
20063,AIMS: East Asia and the Pacific,2006,91447784,,
20063,AIMS: East Asia and the Pacific,2007,90721544,,
20063,AIMS: East Asia and the Pacific,2008,89726840,,
20063,AIMS: East Asia and the Pacific,2009,88520560,,
20063,AIMS: East Asia and the Pacific,2010,87717272,,
20063,AIMS: East Asia and the Pacific,2011,87206888,,
20063,AIMS: East Asia and the Pacific,2012,86915184,,
20063,AIMS: East Asia and the Pacific,2013,86318328,,
20063,AIMS: East Asia and the Pacific,2014,84680848,,
20063,AIMS: East Asia and the Pacific,2015,84832056,,
20063,AIMS: East Asia and the Pacific,2016,85836080,,
20063,AIMS: East Asia and the Pacific,2017,86689424,,
20063,AIMS: East Asia and the Pacific,2018,87311040,,
20063,AIMS: East Asia and the Pacific,2019,88699840,,
20063,AIMS: East Asia and the Pacific,2020,89726888,,
20063,AIMS: East Asia and the Pacific,2021,90347416,,
20063,AIMS: East Asia and the Pacific,2022,90455000,,
20063,AIMS: East Asia and the Pacific,2023,90100512,,
20063,AIMS: East Asia and the Pacific,2024,90722968,,
20063,AIMS: Pacific,2000,1497906.875,,
20063,AIMS: Pacific,2001,1485675,,
20063,AIMS: Pacific,2002,1492086,,
20063,AIMS: Pacific,2003,1487391.75,,
20063,AIMS: Pacific,2004,1493897.625,,
20063,AIMS: Pacific,2005,1502293.375,,
20063,AIMS: Pacific,2006,1504157.75,,
20063,AIMS: Pacific,2007,1536291.25,,
20063,AIMS: Pacific,2008,1559098,,
20063,AIMS: Pacific,2009,1622124.375,,
20063,AIMS: Pacific,2010,1697351.125,,
20063,AIMS: Pacific,2011,1774277,,
20063,AIMS: Pacific,2012,1858534.5,,
20063,AIMS: Pacific,2013,1904732.875,,
20063,AIMS: Pacific,2014,1947273.25,,
20063,AIMS: Pacific,2015,1959345.375,,
20063,AIMS: Pacific,2016,2005624.125,,
20063,AIMS: Pacific,2017,2061600.625,,
20063,AIMS: Pacific,2018,2112166.5,,
20063,AIMS: Pacific,2019,2135552.5,,
20063,AIMS: Pacific,2020,2146024,,
20063,AIMS: Pacific,2021,2154080.5,,
20063,AIMS: Pacific,2022,2146300.25,,
20063,AIMS: Pacific,2023,2157979,,
20063,AIMS: Pacific,2024,2164612.5,UIS_EST,
20063,AIMS: South and West Asia,2000,68981112,,
20063,AIMS: South and West Asia,2001,69308464,,
20063,AIMS: South and West Asia,2002,71342704,,
20063,AIMS: South and West Asia,2003,80167896,,
20063,AIMS: South and West Asia,2004,81990928,UIS_EST,
20063,AIMS: South and West Asia,2005,84239936,UIS_EST,
20063,AIMS: South and West Asia,2006,86054656,UIS_EST,
20063,AIMS: South and West Asia,2007,88377216,,
20063,AIMS: South and West Asia,2008,90044336,,
20063,AIMS: South and West Asia,2009,90605472,,
20063,AIMS: South and West Asia,2010,91148216,,
20063,AIMS: South and West Asia,2011,91633416,,
20063,AIMS: South and West Asia,2012,93043896,,
20063,AIMS: South and West Asia,2013,97308832,,
20063,AIMS: South and West Asia,2014,95869760,,
20063,AIMS: South and West Asia,2015,96572968,,
20063,AIMS: South and West Asia,2016,102558224,,
20063,AIMS: South and West Asia,2017,100885632,,
20063,AIMS: South and West Asia,2018,87391088,,
20063,AIMS: South and West Asia,2019,87003848,,
20063,AIMS: South and West Asia,2020,87868688,,
20063,AIMS: South and West Asia,2021,88095712,,
20063,AIMS: South and West Asia,2022,92475408,,
20063,AIMS: South and West Asia,2023,93010224,,
20063,AIMS: South and West Asia,2024,97272688,,
20063,ALB,2000,136723,,
20063,ALB,2001,133222,,
20063,ALB,2002,126051,,
20063,ALB,2003,121614,,
20063,ALB,2004,115946,,
20063,ALB,2005,114341,,
20063,ALB,2006,107004,,
20063,ALB,2007,101018,,
20063,ALB,2008,95453,,
20063,ALB,2009,112399,,
20063,ALB,2010,106917,,
20063,ALB,2011,102276,,
20063,ALB,2012,97583,,
20063,ALB,2013,93774,,
20063,ALB,2014,92609,,
20063,ALB,2015,88744,,
20063,ALB,2016,84827,,
20063,ALB,2017,82456,,
20063,ALB,2018,81026,,
20063,ALB,2019,79342,,
20063,ALB,2020,77436,,
20063,ALB,2021,75821,,
20063,ALB,2022,73933,,
20063,ALB,2023,70505,,
20063,ALB,2024,67774,,
20063,ALECSO: Gulf countries,2000,1985177,UIS_EST,
20063,ALECSO: Gulf countries,2001,2007342.5,UIS_EST,
20063,ALECSO: Gulf countries,2002,2029573,UIS_EST,
20063,ALECSO: Gulf countries,2003,2031306.5,UIS_EST,
20063,ALECSO: Gulf countries,2004,2053754.375,UIS_EST,
20063,ALECSO: Gulf countries,2005,1971350,,
20063,ALECSO: Gulf countries,2006,2094749.25,UIS_EST,
20063,ALECSO: Gulf countries,2007,2018744,,
20063,ALECSO: Gulf countries,2008,2054449.875,,
20063,ALECSO: Gulf countries,2009,2111506.75,,
20063,ALECSO: Gulf countries,2010,2173695.75,,
20063,ALECSO: Gulf countries,2011,2204447.25,,
20063,ALECSO: Gulf countries,2012,2280729.25,,
20063,ALECSO: Gulf countries,2013,1958265.625,,
20063,ALECSO: Gulf countries,2014,2037848.875,,
20063,ALECSO: Gulf countries,2015,2117434.5,,
20063,ALECSO: Gulf countries,2016,2226220.5,,
20063,ALECSO: Gulf countries,2017,2340725,,
20063,ALECSO: Gulf countries,2018,2318695,,
20063,ALECSO: Gulf countries,2019,2303524,,
20063,ALECSO: Gulf countries,2020,2294342,,
20063,ALECSO: Gulf countries,2021,2277963.75,,
20063,ALECSO: Gulf countries,2022,2269418,,
20063,ALECSO: Gulf countries,2023,2300680.25,UIS_EST,
20063,ALECSO: Gulf countries,2024,2395251,,
20063,ALECSO: Least developed countries,2000,2234635.25,UIS_EST,
20063,ALECSO: Least developed countries,2001,2375198.25,,
20063,ALECSO: Least developed countries,2002,2508925.25,,
20063,ALECSO: Least developed countries,2003,2690306,,
20063,ALECSO: Least developed countries,2004,2846122,,
20063,ALECSO: Least developed countries,2005,3019131.75,,
20063,ALECSO: Least developed countries,2006,3183257.75,UIS_EST,
20063,ALECSO: Least developed countries,2007,3223758.75,,
20063,ALECSO: Least developed countries,2008,3471490.75,,
20063,ALECSO: Least developed countries,2009,3568059.5,UIS_EST,
20063,ALECSO: Least developed countries,2010,3672849.25,,
20063,ALECSO: Least developed countries,2011,3713111.5,,
20063,ALECSO: Least developed countries,2012,3830712.5,,
20063,ALECSO: Least developed countries,2013,4016320.25,,
20063,ALECSO: Least developed countries,2014,4117405,UIS_EST,
20063,ALECSO: Least developed countries,2015,4190535,UIS_EST,
20063,ALECSO: Least developed countries,2016,4349638,,
20063,ALECSO: Least developed countries,2017,4468162.5,UIS_EST,
20063,ALECSO: Least developed countries,2018,4601605.5,UIS_EST,
20063,ALECSO: Least developed countries,2019,4754290.5,UIS_EST,
20063,ALECSO: Least developed countries,2020,4852834,UIS_EST,
20063,ALECSO: Maghreb countries,2000,5135617.5,,
20063,ALECSO: Maghreb countries,2001,5168100,,
20063,ALECSO: Maghreb countries,2002,5244533,,
20063,ALECSO: Maghreb countries,2003,5227975,,
20063,ALECSO: Maghreb countries,2004,5169503,,
20063,ALECSO: Maghreb countries,2005,5047370,,
20063,ALECSO: Maghreb countries,2006,4933279,,
20063,ALECSO: Maghreb countries,2007,4872905,,
20063,ALECSO: Maghreb countries,2008,4771835,,
20063,ALECSO: Maghreb countries,2009,4466067.5,,
20063,ALECSO: Maghreb countries,2010,4567154.5,,
20063,ALECSO: Maghreb countries,2011,4637239,,
20063,ALECSO: Maghreb countries,2012,4719683,,
20063,ALECSO: Maghreb countries,2013,4826517.5,,
20063,ALECSO: Maghreb countries,2014,4942354.5,,
20063,ALECSO: Maghreb countries,2015,5055971,,
20063,ALECSO: Maghreb countries,2016,5181572.5,,
20063,ALECSO: Maghreb countries,2017,5341747.5,,
20063,ALECSO: Maghreb countries,2018,5513795.5,,
20063,ALECSO: Maghreb countries,2019,5675305,,
20063,ALECSO: Maghreb countries,2020,5904067,,
20063,ALECSO: Maghreb countries,2021,5958217,,
20063,ALECSO: Maghreb countries,2022,6152238,,
20063,ALECSO: Maghreb countries,2023,6265024.5,,
20063,ALECSO: Maghreb countries,2024,6355881.5,,
20063,ALECSO: Mashriq countries,2000,7370215,,
20063,ALECSO: Mashriq countries,2001,7544229,,
20063,ALECSO: Mashriq countries,2002,7694239,,
20063,ALECSO: Mashriq countries,2003,7482828,,
20063,ALECSO: Mashriq countries,2004,7570938,,
20063,ALECSO: Mashriq countries,2005,8444818,,
20063,ALECSO: Mashriq countries,2006,8687171,,
20063,ALECSO: Mashriq countries,2007,8831663,,
20063,ALECSO: Mashriq countries,2008,8944671,UIS_EST,
20063,ALECSO: Mashriq countries,2009,9140644,,
20063,ALECSO: Mashriq countries,2010,9280096,,
20063,ALECSO: Mashriq countries,2011,9198786,,
20063,ALECSO: Mashriq countries,2012,9696793,,
20063,ALECSO: Mashriq countries,2013,9436742,,
20063,ALECSO: Mashriq countries,2014,9973665,,
20063,ALECSO: Mashriq countries,2015,10226795,UIS_EST,
20063,ALECSO: Mashriq countries,2016,10498976,,
20063,ALECSO: Mashriq countries,2017,10832677,,
20063,ALECSO: Mashriq countries,2018,11204536,,
20063,ALECSO: Mashriq countries,2019,11639712,,
20063,ALECSO: Mashriq countries,2020,12024859,,
20063,ALECSO: Mashriq countries,2021,12336138,,
20063,ALECSO: Mashriq countries,2022,12052501,,
20063,ALECSO: Mashriq countries,2023,12676137,,
20063,ALECSO: Mashriq countries,2024,12753037,,
20063,ALECSO: Member countries,2000,16725645,,
20063,ALECSO: Member countries,2001,17094870,,
20063,ALECSO: Member countries,2002,17477270,,
20063,ALECSO: Member countries,2003,17432416,,
20063,ALECSO: Member countries,2004,17640318,,
20063,ALECSO: Member countries,2005,18482670,,
20063,ALECSO: Member countries,2006,18898456,,
20063,ALECSO: Member countries,2007,18947070,,
20063,ALECSO: Member countries,2008,19242446,UIS_EST,
20063,ALECSO: Member countries,2009,19286278,,
20063,ALECSO: Member countries,2010,19693796,,
20063,ALECSO: Member countries,2011,19753584,,
20063,ALECSO: Member countries,2012,20527918,,
20063,ALECSO: Member countries,2013,20237846,,
20063,ALECSO: Member countries,2014,21071272,,
20063,ALECSO: Member countries,2015,21590736,UIS_EST,
20063,ALECSO: Member countries,2016,22256406,,
20063,ALECSO: Member countries,2017,22983312,,
20063,ALECSO: Member countries,2018,23638632,,
20063,ALECSO: Member countries,2019,24372832,,
20063,ALECSO: Member countries,2020,25076102,,
20063,ALECSO: Member countries,2021,25533438,UIS_EST,
20063,ALECSO: Member countries,2022,25559462,UIS_EST,
20063,ALECSO: Member countries,2023,26371684,UIS_EST,
20063,ALECSO: Member countries,2024,26650222,UIS_EST,
20063,AND,2002,1948,,
20063,AND,2003,1954,,
20063,AND,2004,2007,,
20063,AND,2005,1914,,
20063,AND,2006,2055,,
20063,AND,2007,2090,,
20063,AND,2008,2120,,
20063,AND,2009,2128,,
20063,AND,2010,2103,,
20063,AND,2011,2037,,
20063,AND,2012,1942,,
20063,AND,2013,1917,,
20063,AND,2014,1915,,
20063,AND,2015,1967,,
20063,AND,2016,1998,,
20063,AND,2017,2049,,
20063,AND,2018,2069,,
20063,AND,2019,2105,,
20063,AND,2020,2094,,
20063,AND,2021,2032,,
20063,AND,2022,2029,,
20063,AND,2023,2103,,
20063,AND,2024,2071,,
20063,ARE,2000,130714,,
20063,ARE,2001,134458,,
20063,ARE,2002,137316,,
20063,ARE,2003,119913,,
20063,ARE,2004,123081,,
20063,ARE,2005,127447,,
20063,ARE,2006,132210,,
20063,ARE,2018,324041,,
20063,ARE,2019,327271,,
20063,ARE,2020,264973,,
20063,ARE,2021,260851,,
20063,ARE,2022,266921,,
20063,ARE,2023,278214,,
20063,ARE,2024,292776,,
20063,ARG,2000,2405639,,
20063,ARG,2001,2430680,,
20063,ARG,2002,2447944,,
20063,ARG,2003,2396431,,
20063,ARG,2004,2410964,,
20063,ARG,2005,2384302,,
20063,ARG,2006,2414724,,
20063,ARG,2007,2428950,,
20063,ARG,2008,2438862,,
20063,ARG,2009,2431229,,
20063,ARG,2010,2288457.0143027,,
20063,ARG,2011,2283480.072835479,,
20063,ARG,2012,2274111.01194162,,
20063,ARG,2013,2253776.96871703,,
20063,ARG,2014,2248168.9786279,,
20063,ARG,2015,2247947.006062199,,
20063,ARG,2016,2247302.01509993,,
20063,ARG,2017,2249713.9832656,,
20063,ARG,2018,2250835.0081533,,
20063,ARG,2019,2257426.97186891,,
20063,ARG,2020,2273398.000022,,
20063,ARG,2021,2280533.97857377,,
20063,ARG,2022,2264573.9995157,,
20063,ARG,2023,2240582.03866778,,
20063,ARM,2000,88433,,
20063,ARM,2001,86696,,
20063,ARM,2002,75753,,
20063,ARM,2003,69756,,
20063,ARM,2004,65106,,
20063,ARM,2005,60311,,
20063,ARM,2006,58099,,
20063,ARM,2007,60222,,
20063,ARM,2008,56953,,
20063,ARM,2009,53633,,
20063,ARM,2010,47663,,
20063,ARM,2011,63770,,
20063,ARM,2012,64618,,
20063,ARM,2013,65755,,
20063,ARM,2014,66721,,
20063,ARM,2015,67782,,
20063,ARM,2016,69473,,
20063,ARM,2017,71095,,
20063,ARM,2018,71653,,
20063,ARM,2019,72405,,
20063,ARM,2020,72909,,
20063,ARM,2021,73125,,
20063,ARM,2022,73398,,
20063,ARM,2023,73830,,
20063,ARM,2024,76631,,
20063,ATG,2007,5658,,
20063,ATG,2008,5583,,
20063,ATG,2009,5450,,
20063,ATG,2010,5327,,
20063,ATG,2011,5141,,
20063,ATG,2012,5040,,
20063,ATG,2013,4936,,
20063,ATG,2014,4853,,
20063,ATG,2015,4844,,
20063,ATG,2016,4756,,
20063,ATG,2017,4832,,
20063,ATG,2018,4947,,
20063,ATG,2019,4850,,
20063,ATG,2022,4724,,
20063,ATG,2023,4160,,
20063,AUS,2000,926934,,
20063,AUS,2001,931146,,
20063,AUS,2002,939943,,
20063,AUS,2003,939251,,
20063,AUS,2004,940521,,
20063,AUS,2005,940230,,
20063,AUS,2006,942473,,
20063,AUS,2007,959087,,
20063,AUS,2008,961537,,
20063,AUS,2009,967966,,
20063,AUS,2010,979157,,
20063,AUS,2011,992444,,
20063,AUS,2012,1011749,,
20063,AUS,2013,1033560,,
20063,AUS,2014,1052998,,
20063,AUS,2015,1040404,,
20063,AUS,2016,1060202,,
20063,AUS,2017,1078965,,
20063,AUS,2018,1093901,,
20063,AUS,2019,1102020,,
20063,AUS,2020,1103810,,
20063,AUS,2021,1103669,,
20063,AUS,2022,1093037,,
20063,AUS,2023,1098723,,
20063,AUT,2000,190108,,
20063,AUT,2001,190130,,
20063,AUT,2002,187288,,
20063,AUT,2003,184455,,
20063,AUT,2004,181782,,
20063,AUT,2005,176597,,
20063,AUT,2006,172374,,
20063,AUT,2007,168192,,
20063,AUT,2008,163114,,
20063,AUT,2009,160723,,
20063,AUT,2010,158826,,
20063,AUT,2011,158281,,
20063,AUT,2012,158787,,
20063,AUT,2013,158752,,
20063,AUT,2014,159122.328125,,
20063,AUT,2015,159037.328125,,
20063,AUT,2016,159728.5,,
20063,AUT,2017,162463.5,,
20063,AUT,2018,163950.328125,,
20063,AUT,2019,165046.5,,
20063,AUT,2020,165951.5,,
20063,AUT,2021,167208,,
20063,AUT,2022,167716.5,,
20063,AUT,2023,173882,,
20063,AZE,2000,342302,,
20063,AZE,2001,334312,,
20063,AZE,2002,321998,,
20063,AZE,2003,303489,,
20063,AZE,2004,290277,,
20063,AZE,2005,270875,,
20063,AZE,2006,253466,,
20063,AZE,2007,241961,,
20063,AZE,2008,232778,,
20063,AZE,2009,227995,,
20063,AZE,2010,223642,,
20063,AZE,2011,222704,,
20063,AZE,2012,226849,,
20063,AZE,2013,228693,,
20063,AZE,2014,240295,,
20063,AZE,2015,254382,,
20063,AZE,2016,268078,,
20063,AZE,2017,283359,,
20063,AZE,2018,294166,,
20063,AZE,2019,303173,,
20063,AZE,2020,308744,,
20063,AZE,2021,301168,,
20063,AZE,2022,298117,,
20063,AZE,2023,293031,,
20063,AZE,2024,282601,,
20063,BDI,2000,313093,,
20063,BDI,2001,333283,,
20063,BDI,2002,359144,,
20063,BDI,2003,399111,,
20063,BDI,2004,439977,,
20063,BDI,2005,478876,,
20063,BDI,2006,631344,,
20063,BDI,2007,718278,,
20063,BDI,2008,781152,,
20063,BDI,2009,855130,,
20063,BDI,2010,918827,,
20063,BDI,2011,975218,,
20063,BDI,2012,996412,,
20063,BDI,2013,1012307,,
20063,BDI,2014,1037224,,
20063,BDI,2015,1048254,,
20063,BDI,2016,1063761,,
20063,BDI,2017,1067322,,
20063,BDI,2018,1088022,,
20063,BDI,2019,1109607,,
20063,BDI,2020,1152342,,
20063,BEL,2000,376351,,
20063,BEL,2001,375510,,
20063,BEL,2002,373700,,
20063,BEL,2003,370640,,
20063,BEL,2004,364668,,
20063,BEL,2005,360536,,
20063,BEL,2006,357699,,
20063,BEL,2007,358141,,
20063,BEL,2008,358581,,
20063,BEL,2009,357562,,
20063,BEL,2010,357569,,
20063,BEL,2011,359442,,
20063,BEL,2012,363019,,
20063,BEL,2013,373810,,
20063,BEL,2014,378256,,
20063,BEL,2015,382465,,
20063,BEL,2016,389706,,
20063,BEL,2017,398284,,
20063,BEL,2018,401366,,
20063,BEL,2019,402580,,
20063,BEL,2020,402532,,
20063,BEL,2021,399762,,
20063,BEL,2022,398285,,
20063,BEL,2023,397681,,
20063,BEN,2000,374622,,
20063,BEN,2001,427869,,
20063,BEN,2002,475653,,
20063,BEN,2003,516137,,
20063,BEN,2004,564661,,
20063,BEN,2005,574103,,
20063,BEN,2006,602703,,
20063,BEN,2008,728987,,
20063,BEN,2009,791429,,
20063,BEN,2010,830785,,
20063,BEN,2011,870213,,
20063,BEN,2012,931875,,
20063,BEN,2013,972325,,
20063,BEN,2014,1010029,,
20063,BEN,2015,1063070,,
20063,BEN,2016,1080674,,
20063,BEN,2017,1072022,,
20063,BEN,2018,1060171,,
20063,BEN,2019,1035161,,
20063,BEN,2020,1033614,,
20063,BEN,2021,1079672,,
20063,BEN,2022,1137893,,
20063,BFA,2000,347837,,
20063,BFA,2001,372043,,
20063,BFA,2002,392108,,
20063,BFA,2003,426577,,
20063,BFA,2004,492469,,
20063,BFA,2005,555518,,
20063,BFA,2006,614810,,
20063,BFA,2007,699842,,
20063,BFA,2008,794594,,
20063,BFA,2009,879728,,
20063,BFA,2010,957718,,
20063,BFA,2011,1041511,,
20063,BFA,2012,1118999,,
20063,BFA,2013,1190049,,
20063,BFA,2014,1256370,,
20063,BFA,2015,1311385,,
20063,BFA,2016,1395243,,
20063,BFA,2017,1482275,,
20063,BFA,2018,1561838,,
20063,BFA,2019,1584455,,
20063,BFA,2020,1599131,,
20063,BFA,2021,1629897,,
20063,BFA,2022,1581485,,
20063,BFA,2023,1419282,,
20063,BFA,2024,1532443,,
20063,BGD,2005,8129769,,
20063,BGD,2006,8256533,,
20063,BGD,2007,8277554,,
20063,BGD,2008,8081768,NAT_EST,
20063,BGD,2009,8298372,NAT_EST,
20063,BGD,2010,8579504,,
20063,BGD,2017,8681343,,
20063,BGD,2018,8799033,,
20063,BGD,2020,9007559,,
20063,BGD,2021,8381644,,
20063,BGD,2022,8804737,,
20063,BGD,2023,8302408,,
20063,BGD,2024,8562194,,
20063,BGR,2000,189048,,
20063,BGR,2001,180011,,
20063,BGR,2002,168564,,
20063,BGR,2003,160631,,
20063,BGR,2004,151711,,
20063,BGR,2005,140230,,
20063,BGR,2006,131849,,
20063,BGR,2007,129348,,
20063,BGR,2008,127410,,
20063,BGR,2009,126742,,
20063,BGR,2010,126202,,
20063,BGR,2011,123474,,
20063,BGR,2012,121895,,
20063,BGR,2013,122505,,
20063,BGR,2014,125127,,
20063,BGR,2015,126472,,
20063,BGR,2016,126622,,
20063,BGR,2017,128205,,
20063,BGR,2018,127437,,
20063,BGR,2019,124517,,
20063,BGR,2020,120484,,
20063,BGR,2021,115359,,
20063,BGR,2022,113378,,
20063,BGR,2023,113102,,
20063,BHR,2000,38004,,
20063,BHR,2001,38792,,
20063,BHR,2002,39468,,
20063,BHR,2003,40051,,
20063,BHR,2004,40474,,
20063,BHR,2005,40581,,
20063,BHR,2006,43764,,
20063,BHR,2011,45576,,
20063,BHR,2012,46640,,
20063,BHR,2013,48403,,
20063,BHR,2014,50502,,
20063,BHR,2015,52740,,
20063,BHR,2016,54733,,
20063,BHR,2017,55414,,
20063,BHR,2018,55577,,
20063,BHR,2019,56478,,
20063,BHR,2022,56355,,
20063,BHR,2023,57691,,
20063,BHR,2024,60227,,
20063,BHS,2002,16911,,
20063,BHS,2004,17743,UIS_EST,
20063,BHS,2005,18182,,
20063,BHS,2006,17642,,
20063,BHS,2007,18209,,
20063,BHS,2008,18085,,
20063,BHS,2009,17373,,
20063,BHS,2010,16838,,
20063,BHS,2011,18042,,
20063,BHS,2012,16973,,
20063,BHS,2013,15599,,
20063,BHS,2014,15738,,
20063,BHS,2015,16169,,
20063,BHS,2016,15380,,
20063,BHS,2018,14624,,
20063,BHS,2019,15071,,
20063,BHS,2021,12410,,
20063,BHS,2023,11440,,
20063,BHS,2024,13062,,
20063,BIH,2007,96961,,
20063,BIH,2008,88536,,
20063,BIH,2009,84933,,
20063,BIH,2010,85636,,
20063,BIH,2011,83087,,
20063,BIH,2012,81029,,
20063,BIH,2013,79012,,
20063,BIH,2014,78266,,
20063,BIH,2015,79182,,
20063,BIH,2016,78355,,
20063,BIH,2017,78285,,
20063,BIH,2018,77361,,
20063,BIH,2019,76435,,
20063,BIH,2020,73994,,
