indicatorId,geoUnit,year,value,qualifier,magnitude
GER.3.F,EST,2018,127.8862228393555,,
GER.3.F,EST,2019,128.0421142578125,,
GER.3.F,EST,2020,129.1455841064453,,
GER.3.F,EST,2021,130.3278961181641,,
GER.3.F,EST,2022,128.6583862304688,,
GER.3.F,EST,2023,121.1049270629883,,
GER.3.F,ETH,2000,6.2292799949646,,
GER.3.F,ETH,2001,10.47661972045898,,
GER.3.F,ETH,2002,8.975210189819336,,
GER.3.F,ETH,2003,4.163969993591309,,
GER.3.F,ETH,2004,4.578839778900146,,
GER.3.F,ETH,2005,5.130340099334717,,
GER.3.F,ETH,2006,5.780459880828857,,
GER.3.F,ETH,2007,8.413949966430664,,
GER.3.F,ETH,2008,9.820870399475098,,
GER.3.F,ETH,2009,11.03024005889893,,
GER.3.F,ETH,2010,12.66849994659424,,
